Dates,san,bbva
24/05/2006,63644982,32108741
25/05/2006,177700114,18296582
26/05/2006,102122287,31253368
29/05/2006,74502337,6896229
30/05/2006,56570876,17608967
31/05/2006,66903204,38759127
01/06/2006,37629778,27868592
02/06/2006,43965750,21516435
05/06/2006,31963331,22048048
06/06/2006,72014663,24664678
07/06/2006,43442929,20112510
08/06/2006,74394077,39542454
09/06/2006,32920060,24573405
12/06/2006,39520694,19568367
13/06/2006,58153252,51173958
14/06/2006,41619235,21733214
15/06/2006,87141601,59740350
16/06/2006,215827761,97794400
19/06/2006,73784511,49766984
20/06/2006,49521362,30251552
21/06/2006,40841022,37209428
22/06/2006,55673378,29572599
23/06/2006,52159922,14628280
26/06/2006,31771235,15821106
27/06/2006,91466550,44816532
28/06/2006,24843190,27664808
29/06/2006,46591984,86465476
30/06/2006,49784587,35818583
03/07/2006,40072783,239132433
04/07/2006,23491549,100598060
05/07/2006,30776434,71977066
06/07/2006,48555178,44850968
07/07/2006,31814153,40532675
10/07/2006,24451288,23466600
11/07/2006,27438988,22222800
12/07/2006,103549424,43814682
13/07/2006,60750976,38500663
14/07/2006,34872285,59764558
17/07/2006,35510732,89164384
18/07/2006,27519720,28103151
19/07/2006,45958022,24225576
20/07/2006,52396465,24261634
21/07/2006,92299383,41412015
24/07/2006,170129315,14877247
25/07/2006,350086893,19808926
26/07/2006,113932151,17955947
27/07/2006,115410196,20300328
28/07/2006,107056141,20533110
31/07/2006,30344550,17651906
01/08/2006,29719228,14842440
02/08/2006,45783043,14153822
03/08/2006,30841151,74250204
04/08/2006,64863594,19473425
07/08/2006,127723815,131366908
08/08/2006,38760218,36146310
09/08/2006,69241416,20500492
10/08/2006,42128679,13590470
11/08/2006,16687277,11680598
14/08/2006,42206971,14906153
15/08/2006,26057468,9439863
16/08/2006,125822317,14550374
17/08/2006,29313112,33948173
18/08/2006,41980373,34388506
21/08/2006,51933925,19924111
22/08/2006,39742651,20066224
23/08/2006,78583563,12384643
24/08/2006,65802233,13072624
25/08/2006,43102429,9934640
28/08/2006,125952276,10604073
29/08/2006,273550209,22327122
30/08/2006,96681783,15413189
31/08/2006,43905755,19860702
01/09/2006,26471419,24214850
04/09/2006,34154021,18249609
05/09/2006,22953012,16754209
06/09/2006,27739502,15162245
07/09/2006,37170219,16720904
08/09/2006,23931519,14208476
11/09/2006,33239457,16279451
12/09/2006,51823701,28184699
13/09/2006,40130742,31927833
14/09/2006,60942371,33401185
15/09/2006,144682984,43709489
18/09/2006,54386386,34885114
19/09/2006,41807311,41535145
20/09/2006,49718940,47426611
21/09/2006,58074339,17994669
22/09/2006,34375045,43590375
25/09/2006,67315637,16866118
26/09/2006,47408755,56686607
27/09/2006,75729320,27989771
28/09/2006,41577705,63143306
29/09/2006,39072137,32050691
02/10/2006,41261965,97237947
03/10/2006,58649246,53224101
04/10/2006,58381024,64930233
05/10/2006,59341739,142223741
06/10/2006,86368790,105743191
09/10/2006,49928624,44346749
10/10/2006,74896381,23848948
11/10/2006,62865077,36675164
12/10/2006,42891116,35315559
13/10/2006,44946497,28769634
16/10/2006,56284299,60836415
17/10/2006,62046411,60731955
18/10/2006,67183936,29476037
19/10/2006,69081799,43228165
20/10/2006,42465509,77259352
23/10/2006,145854872,20889488
24/10/2006,33676723,17387597
25/10/2006,145448016,23338338
26/10/2006,194816444,21565083
27/10/2006,54195883,18710104
30/10/2006,54877155,16267103
31/10/2006,85522765,21955428
01/11/2006,129325093,12918401
02/11/2006,64979324,16584461
03/11/2006,136234917,19261468
06/11/2006,175713444,23030564
07/11/2006,53874800,17007246
08/11/2006,41924739,32192816
09/11/2006,50787524,60358756
10/11/2006,45449543,27370484
13/11/2006,44331448,19344691
14/11/2006,41732905,17284104
15/11/2006,43116528,11577801
16/11/2006,44574968,15066050
17/11/2006,126733502,52097930
20/11/2006,77509940,11703648
21/11/2006,62185363,11670566
22/11/2006,88820564,21004373
23/11/2006,55229944,14687985
24/11/2006,53749602,20774407
27/11/2006,86796776,61763787
28/11/2006,93986905,50720034
29/11/2006,69487836,210350149
30/11/2006,135974612,37269812
01/12/2006,65635235,36937465
04/12/2006,70101864,31937971
05/12/2006,89454730,32632212
06/12/2006,27584638,22183645
07/12/2006,40660885,25277858
08/12/2006,26245136,20346108
11/12/2006,58986641,37124066
12/12/2006,64525361,23012251
13/12/2006,58852734,33303674
14/12/2006,83614773,55954490
15/12/2006,156844605,142457700
18/12/2006,66300407,43212591
19/12/2006,67771938,85530371
20/12/2006,38524044,84330319
21/12/2006,36375346,18968720
22/12/2006,30868714,29929174
25/12/2006,30868714,29929174
26/12/2006,30868714,29929174
27/12/2006,45628025,21072851
28/12/2006,38514722,39940186
29/12/2006,38956369,45610389
01/01/2007,38956369,45610389
02/01/2007,58371363,125805299
03/01/2007,63183656,77341108
04/01/2007,66716695,65137907
05/01/2007,47887417,80801670
08/01/2007,71306376,66072250
09/01/2007,99073878,90958312
10/01/2007,77028363,44032462
11/01/2007,94192580,38871764
12/01/2007,61636267,67667229
15/01/2007,47378719,32716642
16/01/2007,160588070,51635179
17/01/2007,44164408,29755610
18/01/2007,44300562,31082416
19/01/2007,62178877,199760580
22/01/2007,107463166,21056578
23/01/2007,105579291,20824933
24/01/2007,128485504,22769221
25/01/2007,178584691,19362863
26/01/2007,123553722,33277125
29/01/2007,103180599,16383730
30/01/2007,102937987,22119258
31/01/2007,96484391,49103149
01/02/2007,80474799,37714492
02/02/2007,75717165,30513043
05/02/2007,210423648,27983017
06/02/2007,81718375,46013906
07/02/2007,114617973,37004545
08/02/2007,79270506,38361583
09/02/2007,82339940,28576026
12/02/2007,101308329,25836999
13/02/2007,40271982,35603488
14/02/2007,74785740,24648618
15/02/2007,108248252,24812913
16/02/2007,78796883,130158755
19/02/2007,35114917,27449014
20/02/2007,76127970,27604300
21/02/2007,48597859,36142603
22/02/2007,37848909,33497484
23/02/2007,42559014,33813711
26/02/2007,47681779,29415633
27/02/2007,81874990,40901278
28/02/2007,206529567,65214368
01/03/2007,148331501,56804640
02/03/2007,81111957,59032286
05/03/2007,122700049,79442724
06/03/2007,67272677,36536651
07/03/2007,67098809,29212087
08/03/2007,53773013,48535003
09/03/2007,122872664,40633999
12/03/2007,59641770,27359079
13/03/2007,74343913,31352457
14/03/2007,140427534,66373284
15/03/2007,99824118,84199729
16/03/2007,188781772,68097949
19/03/2007,101176699,54853664
20/03/2007,84732046,33046957
21/03/2007,71001864,40073091
22/03/2007,73317994,32696675
23/03/2007,50660939,31647648
26/03/2007,64359328,49577550
27/03/2007,72102170,63670666
28/03/2007,51010986,33492675
29/03/2007,61273512,96675555
30/03/2007,81606620,85771621
02/04/2007,57414317,158936374
03/04/2007,77884247,56607426
04/04/2007,76449917,60893633
05/04/2007,111558109,83689251
06/04/2007,111558109,83689251
09/04/2007,111558109,83689251
10/04/2007,53660077,80657551
11/04/2007,44788364,51996099
12/04/2007,80908431,41963049
13/04/2007,77841796,50112251
16/04/2007,78258803,33343871
17/04/2007,79929398,48924552
18/04/2007,55768744,42152562
19/04/2007,99827593,36035613
20/04/2007,107781680,137534676
23/04/2007,98626026,106959938
24/04/2007,143168981,69401125
25/04/2007,127529523,50203077
26/04/2007,157441554,39860105
27/04/2007,189801830,37319101
30/04/2007,184972314,55982047
01/05/2007,184972314,55982047
02/05/2007,85019851,60782161
03/05/2007,188377486,40392543
04/05/2007,190284425,45096979
07/05/2007,55097315,21217142
08/05/2007,111933157,35820875
09/05/2007,73262138,28956976
10/05/2007,57329023,33984205
11/05/2007,173111891,60382821
14/05/2007,88719414,19796288
15/05/2007,75798934,51479357
16/05/2007,49395064,40443457
17/05/2007,51833130,42789930
18/05/2007,199667115,80053066
21/05/2007,67843045,49741655
22/05/2007,46517445,34519219
23/05/2007,80864046,36399543
24/05/2007,58181736,35951375
25/05/2007,134884137,44779055
28/05/2007,24860198,6667510
29/05/2007,58961016,31705426
30/05/2007,54370232,24029747
31/05/2007,135043754,37219964
01/06/2007,137003466,30914003
04/06/2007,89152603,33572316
05/06/2007,188816554,37784935
06/06/2007,121024296,43862674
07/06/2007,164427820,55870859
08/06/2007,101802745,54018688
11/06/2007,62250944,32819522
12/06/2007,87876534,35007873
13/06/2007,100168750,67133458
14/06/2007,124900538,78783070
15/06/2007,165224808,109638452
18/06/2007,125952536,70838457
19/06/2007,69133766,127203221
20/06/2007,53902731,64439093
21/06/2007,76080154,50912935
22/06/2007,50328104,22184145
25/06/2007,54640921,37248451
26/06/2007,72951679,34556693
27/06/2007,73726147,88015787
28/06/2007,52556977,35500972
29/06/2007,92322973,67610153
02/07/2007,69589809,132013867
03/07/2007,83079309,51282480
04/07/2007,40188390,69520024
05/07/2007,93850572,29051912
06/07/2007,50342514,67081157
09/07/2007,70597019,77425998
10/07/2007,64341259,68158491
11/07/2007,94977509,48026385
12/07/2007,62065040,44788910
13/07/2007,83483752,38588784
16/07/2007,30912084,88116343
17/07/2007,260941122,36271531
18/07/2007,50089578,47564890
19/07/2007,194482006,122009922
20/07/2007,59966978,106886504
23/07/2007,145288768,20864307
24/07/2007,49926683,82342522
25/07/2007,143187881,73714573
26/07/2007,160769985,62983945
27/07/2007,131385692,178305964
30/07/2007,94857071,44142150
31/07/2007,83405518,49357069
01/08/2007,135366419,52899824
02/08/2007,266674779,24940762
03/08/2007,62080625,31378545
06/08/2007,118530719,38435632
07/08/2007,63408817,28284264
08/08/2007,70564347,64321511
09/08/2007,67656961,40229265
10/08/2007,128036503,70137000
13/08/2007,47415906,46702056
14/08/2007,82115239,37203548
15/08/2007,57710353,45405913
16/08/2007,84112191,56442080
17/08/2007,356406235,68669440
20/08/2007,77096948,34541547
21/08/2007,47725872,39127972
22/08/2007,47260686,39809124
23/08/2007,30453785,31957898
24/08/2007,25846776,32097795
27/08/2007,18336747,22780124
28/08/2007,62659281,30196728
29/08/2007,75160580,32566357
30/08/2007,49750309,42970621
31/08/2007,93906639,21939476
03/09/2007,26422275,16718348
04/09/2007,90670183,26385546
05/09/2007,70388373,28745550
06/09/2007,86544688,52181422
07/09/2007,99190557,47661033
10/09/2007,74768355,50362352
11/09/2007,44733855,33197705
12/09/2007,47136172,39982961
13/09/2007,71169891,52352258
14/09/2007,57584900,67611936
17/09/2007,84831103,58192725
18/09/2007,81973289,65723429
19/09/2007,118977112,80788026
20/09/2007,79426501,57322520
21/09/2007,124138178,75394323
24/09/2007,82091479,62535473
25/09/2007,45185905,38596289
26/09/2007,62205048,53287865
27/09/2007,63466550,46533004
28/09/2007,50892063,52737418
01/10/2007,57291618,189910188
02/10/2007,76207364,131761766
03/10/2007,74111671,79676316
04/10/2007,102153190,95595008
05/10/2007,53795137,75557406
08/10/2007,66267983,63222267
09/10/2007,50818822,105949200
10/10/2007,86739972,91364689
11/10/2007,140731714,62042044
12/10/2007,92616388,45368818
15/10/2007,271470981,90791370
16/10/2007,119558622,49277105
17/10/2007,136017458,57840266
18/10/2007,102712865,68692407
19/10/2007,120443422,43726091
22/10/2007,172695274,84579055
23/10/2007,149734466,59497636
24/10/2007,86054517,59063422
25/10/2007,125167754,37871533
26/10/2007,149029154,53950243
29/10/2007,89022175,38286134
30/10/2007,137035536,80321386
31/10/2007,81589468,36973782
01/11/2007,76502357,44589050
02/11/2007,151833510,41152429
05/11/2007,216433313,35522899
06/11/2007,91512152,50503256
07/11/2007,86054312,33769374
08/11/2007,188298195,66394024
09/11/2007,92926225,36380997
12/11/2007,147249421,50538362
13/11/2007,93661047,28843596
14/11/2007,141496044,49457495
15/11/2007,173259583,52312190
16/11/2007,209536631,64604222
19/11/2007,139597465,36482108
20/11/2007,83581461,39555003
21/11/2007,84577299,74540314
22/11/2007,59451424,23689068
23/11/2007,64383064,29473198
26/11/2007,97160770,30359160
27/11/2007,87559548,32848388
28/11/2007,100687752,44571795
29/11/2007,87652545,46340010
30/11/2007,90491027,45831274
03/12/2007,44148094,33930876
04/12/2007,63945655,36751089
05/12/2007,56312528,28055155
06/12/2007,52885240,31148530
07/12/2007,61796143,44911789
10/12/2007,41193733,30540440
11/12/2007,61257664,53834824
12/12/2007,71314627,59144980
13/12/2007,76442940,52479590
14/12/2007,78073807,29225576
17/12/2007,67716435,64365944
18/12/2007,67166156,56643153
19/12/2007,76235615,45484900
20/12/2007,66578099,59946096
21/12/2007,169525124,115933809
24/12/2007,169525124,115933809
25/12/2007,169525124,115933809
26/12/2007,169525124,115933809
27/12/2007,95826101,88571620
28/12/2007,44822161,31935837
31/12/2007,44822161,31935837
01/01/2008,44822161,31935837
02/01/2008,102422385,98910644
03/01/2008,111507289,90699468
04/01/2008,99020417,138137375
07/01/2008,70904511,32842321
08/01/2008,81841314,87804775
09/01/2008,118477323,107909773
10/01/2008,130216700,99163439
11/01/2008,102168114,67784408
14/01/2008,162361603,41872670
15/01/2008,135719174,52904045
16/01/2008,206376652,97232574
17/01/2008,150741545,69240099
18/01/2008,310735574,105942560
21/01/2008,275396955,86096753
22/01/2008,223433551,78668758
23/01/2008,143287492,75944454
24/01/2008,203332131,81013206
25/01/2008,170914894,57155944
28/01/2008,148900571,48181462
29/01/2008,98469607,38511567
30/01/2008,97986241,38287773
31/01/2008,169770152,55180397
01/02/2008,117751928,61119293
04/02/2008,187446096,30603602
05/02/2008,161523413,59823514
06/02/2008,133276727,36607108
07/02/2008,232209572,57794864
08/02/2008,112550177,37666193
11/02/2008,108018808,39197637
12/02/2008,81249909,55627750
13/02/2008,79539639,28459123
14/02/2008,99823144,35979229
15/02/2008,170346208,40831156
18/02/2008,67860278,30093596
19/02/2008,85662180,75010384
20/02/2008,134215561,36536272
21/02/2008,82956882,27889376
22/02/2008,68980475,25387397
25/02/2008,92772794,29054102
26/02/2008,61643837,36726141
27/02/2008,56354887,25195903
28/02/2008,50329737,36005576
29/02/2008,54838665,39659111
03/03/2008,68474030,33874359
04/03/2008,52485702,32392872
05/03/2008,73484507,40816116
06/03/2008,56460329,40868226
07/03/2008,82546247,49775151
10/03/2008,48097798,46525111
11/03/2008,91545687,75609360
12/03/2008,67806260,40930973
13/03/2008,63580098,40770611
14/03/2008,94080220,39826578
17/03/2008,93046876,45747182
18/03/2008,70562035,55017710
19/03/2008,80401167,46202030
20/03/2008,173675137,82241308
21/03/2008,173675137,82241308
24/03/2008,173675137,82241308
25/03/2008,135147221,88105169
26/03/2008,65523868,56455907
27/03/2008,71339500,79238168
28/03/2008,73169838,30220551
31/03/2008,70367202,63445646
01/04/2008,107460295,115161720
02/04/2008,77849940,73226667
03/04/2008,106698404,114238661
04/04/2008,100773027,109727752
07/04/2008,67080490,50146177
08/04/2008,64597536,118769796
09/04/2008,46074942,105498908
10/04/2008,61934400,100044780
11/04/2008,59958772,103976668
14/04/2008,87440195,89492772
15/04/2008,81316227,87484735
16/04/2008,106995811,50545748
17/04/2008,173330641,98715662
18/04/2008,135584071,66412335
21/04/2008,100238768,55747739
22/04/2008,83046888,25533907
23/04/2008,206441538,62461955
24/04/2008,134716087,26727277
25/04/2008,126840322,32451231
28/04/2008,111408275,40369554
29/04/2008,173815178,34702231
30/04/2008,86367844,25809914
01/05/2008,86367844,25809914
02/05/2008,142861839,45210372
05/05/2008,166792665,15783993
06/05/2008,114890135,29195705
07/05/2008,91643991,21930575
08/05/2008,81083892,21324201
09/05/2008,76833854,24395839
12/05/2008,41622457,15641859
13/05/2008,91248377,20383411
14/05/2008,114703250,27232567
15/05/2008,51924020,16836179
16/05/2008,159210105,30527378
19/05/2008,107171879,18103923
20/05/2008,72271105,36031193
21/05/2008,63406421,33924397
22/05/2008,166386647,38973663
23/05/2008,75274598,26137887
26/05/2008,57034646,10838048
27/05/2008,64035536,23944268
28/05/2008,50573323,25616104
29/05/2008,42768730,23981657
30/05/2008,40077648,37484049
02/06/2008,50255802,31008335
03/06/2008,51345737,35447476
04/06/2008,55981795,36027909
05/06/2008,66077063,45854635
06/06/2008,88319759,71521712
09/06/2008,64158746,39467524
10/06/2008,75297765,44596022
11/06/2008,97966571,41799464
12/06/2008,77416763,67589798
13/06/2008,85650275,44771983
16/06/2008,62896387,38255785
17/06/2008,63667075,49684779
18/06/2008,63728009,47892583
19/06/2008,73911329,48463028
20/06/2008,150231086,94546284
23/06/2008,99378832,51096936
24/06/2008,71701431,88136103
25/06/2008,85574585,100911568
26/06/2008,59651899,96494530
27/06/2008,101064426,90980415
30/06/2008,122981256,91360149
01/07/2008,73910414,120637709
02/07/2008,135736641,143899462
03/07/2008,91499842,51882433
04/07/2008,71837592,64428982
07/07/2008,84047375,21891046
08/07/2008,81736192,123198827
09/07/2008,87619763,82732455
10/07/2008,82430017,183036443
11/07/2008,61493958,89140794
14/07/2008,100842519,73994942
15/07/2008,109452761,116137957
16/07/2008,93544603,72638356
17/07/2008,113672252,78550382
18/07/2008,173876249,135968580
21/07/2008,82551189,37795005
22/07/2008,88969361,37106392
23/07/2008,254432770,44161100
24/07/2008,162991761,67427650
25/07/2008,117513096,31247424
28/07/2008,83603579,36357754
29/07/2008,100141417,45459493
30/07/2008,171584707,54780414
31/07/2008,138842118,58636585
01/08/2008,76022120,27559163
04/08/2008,109672854,37917987
05/08/2008,144039734,34084545
06/08/2008,185351952,34522840
07/08/2008,137179133,28345832
08/08/2008,130354184,26812221
11/08/2008,55064269,61113514
12/08/2008,58103497,21569635
13/08/2008,110437211,35445755
14/08/2008,110910637,31510128
15/08/2008,125924262,25863540
18/08/2008,27201438,22381331
19/08/2008,56545981,33767445
20/08/2008,80518080,69470748
21/08/2008,59548021,65190456
22/08/2008,41220552,25552577
25/08/2008,30122099,15884070
26/08/2008,39455258,28301415
27/08/2008,81812408,39378577
28/08/2008,61757568,43703572
29/08/2008,39639372,31241043
01/09/2008,18873859,10660907
02/09/2008,95120147,30281120
03/09/2008,70848908,41657676
04/09/2008,71312191,38062476
05/09/2008,113090989,39456587
08/09/2008,92135009,51844048
09/09/2008,81269213,36726803
10/09/2008,113976636,51586996
11/09/2008,69344153,45669907
12/09/2008,69492472,34817143
15/09/2008,161874677,125909177
16/09/2008,192819786,105015189
17/09/2008,122488700,63937172
18/09/2008,142887648,63962076
19/09/2008,280980926,154584182
22/09/2008,118110271,78167380
23/09/2008,100276704,46857195
24/09/2008,100394504,33454833
25/09/2008,58470890,36884220
26/09/2008,101454901,30358593
29/09/2008,61073802,113141034
30/09/2008,75922581,80188549
01/10/2008,76653321,90297786
02/10/2008,84392995,217277200
03/10/2008,81175780,124315838
06/10/2008,85267489,66746689
07/10/2008,113990669,68227175
08/10/2008,127108806,84552698
09/10/2008,106767375,110872925
10/10/2008,173284559,241403695
13/10/2008,138147793,80266458
14/10/2008,141976547,133311698
15/10/2008,103568099,49396608
16/10/2008,124666513,89189031
17/10/2008,116242419,112766861
20/10/2008,65820127,61800050
21/10/2008,161879977,46258871
22/10/2008,214287484,57951356
23/10/2008,223392044,69256844
24/10/2008,347882606,74415416
27/10/2008,198162805,84778094
28/10/2008,142833663,59295857
29/10/2008,145083372,89750578
30/10/2008,121537572,64830461
31/10/2008,136970959,41714996
03/11/2008,89054710,45589002
04/11/2008,174969910,116792399
05/11/2008,114417457,39575135
06/11/2008,90620142,52843598
07/11/2008,236497023,32437852
10/11/2008,103615230,38645308
11/11/2008,120717935,68837103
12/11/2008,200841633,43850873
13/11/2008,102411946,28697683
14/11/2008,102051406,35299222
17/11/2008,142053499,39787008
18/11/2008,134299274,37403074
19/11/2008,133740270,49989596
20/11/2008,215281546,48358998
21/11/2008,202370723,41401854
24/11/2008,146310316,41937425
25/11/2008,162185034,40012813
26/11/2008,142677244,34869543
27/11/2008,165426352,31478395
28/11/2008,78227916,42976035
01/12/2008,87851340,39099650
02/12/2008,110868193,57585099
03/12/2008,66636557,40618048
04/12/2008,101627770,44775591
05/12/2008,112737002,37109497
08/12/2008,84043918,36829876
09/12/2008,145763773,61651158
10/12/2008,101872012,57702171
11/12/2008,92087802,44733282
12/12/2008,137675868,42356859
15/12/2008,136994723,38416597
16/12/2008,105508132,44783458
17/12/2008,130775834,42721171
18/12/2008,89570946,49353172
19/12/2008,213278370,150962793
22/12/2008,124479517,71900275
23/12/2008,60218449,13610533
24/12/2008,60218449,13610533
25/12/2008,60218449,13610533
26/12/2008,60218449,13610533
29/12/2008,38855931,44681560
30/12/2008,39974458,43997462
31/12/2008,39974458,43997462
01/01/2009,39974458,43997462
02/01/2009,56057623,31465578
05/01/2009,86945288,53594024
06/01/2009,36166010,70204780
07/01/2009,57255173,92591441
08/01/2009,100902387,199766599
09/01/2009,95741920,70019876
12/01/2009,84356680,45358893
13/01/2009,92129527,185178225
14/01/2009,128400512,57963740
15/01/2009,111742025,81596530
16/01/2009,178761631,75676532
19/01/2009,129297059,108666984
20/01/2009,148909702,85894010
21/01/2009,226374158,62820577
22/01/2009,228436513,47595412
23/01/2009,127447892,42462989
26/01/2009,254161079,48472931
27/01/2009,161515767,59962278
28/01/2009,193209415,112799568
29/01/2009,110423676,43571076
30/01/2009,137958175,49343568
02/02/2009,98009560,38286122
03/02/2009,307437808,41880922
04/02/2009,123419516,26118791
05/02/2009,134377803,30889031
06/02/2009,192254202,31108158
09/02/2009,136919450,33620703
10/02/2009,132206275,28040066
11/02/2009,148703792,32506969
12/02/2009,83600984,41288834
13/02/2009,113029529,28694730
16/02/2009,92787274,31437657
17/02/2009,129046614,62559689
18/02/2009,113503065,44120711
19/02/2009,98787584,32314030
20/02/2009,147912550,62539872
23/02/2009,94487151,65683466
24/02/2009,118928238,54700376
25/02/2009,116721985,40076540
26/02/2009,105052052,54187703
27/02/2009,116691029,67802806
02/03/2009,122913853,57157409
03/03/2009,100055573,53875301
04/03/2009,111243780,35748350
05/03/2009,102726533,50539753
06/03/2009,121764703,50441417
09/03/2009,142132417,53936237
10/03/2009,126098860,71684538
11/03/2009,144828450,59289738
12/03/2009,107097204,67230570
13/03/2009,133958215,37704588
16/03/2009,126486845,39780711
17/03/2009,105592805,48231100
18/03/2009,95116434,61993219
19/03/2009,104431736,60985137
20/03/2009,243712343,179232287
23/03/2009,121932451,112308132
24/03/2009,175107143,62187542
25/03/2009,111256170,56830702
26/03/2009,144310305,65653398
27/03/2009,67103893,34305156
30/03/2009,94237169,72154507
31/03/2009,84003716,52718680
01/04/2009,126226185,51390709
02/04/2009,248480560,82811686
03/04/2009,211229070,96647913
06/04/2009,237114288,51733945
07/04/2009,125778147,128011934
08/04/2009,62194283,43348080
09/04/2009,79260773,73773978
10/04/2009,79260773,73773978
13/04/2009,79260773,73773978
14/04/2009,194075325,91690224
15/04/2009,130577599,45730763
16/04/2009,150149089,40566644
17/04/2009,168932480,64143584
20/04/2009,143931237,47914994
21/04/2009,228883310,66698924
22/04/2009,198505084,64914852
23/04/2009,189064107,84322200
24/04/2009,190018851,33598802
27/04/2009,263297463,65592265
28/04/2009,203813911,49966456
29/04/2009,287035677,51968370
30/04/2009,227429152,41437023
01/05/2009,227429152,41437023
04/05/2009,160965153,31047704
05/05/2009,262834664,48504871
06/05/2009,275597432,41953131
07/05/2009,269337947,65836277
08/05/2009,189457123,44881814
11/05/2009,181840238,38289889
12/05/2009,128578196,40117957
13/05/2009,119466308,55929215
14/05/2009,149419295,42268247
15/05/2009,136038888,31533871
18/05/2009,83002666,33293739
19/05/2009,149550792,42916719
20/05/2009,92363985,38631133
21/05/2009,72738673,27723582
22/05/2009,76733707,33320923
25/05/2009,29095748,52663301
26/05/2009,88968853,36296723
27/05/2009,98039042,29426887
28/05/2009,63418661,37662805
29/05/2009,81964473,80653429
01/06/2009,87991472,24981819
02/06/2009,116741566,27422381
03/06/2009,101650570,53019892
04/06/2009,97346293,26937337
05/06/2009,87938417,29409135
08/06/2009,71113203,20875393
09/06/2009,70082051,30067803
10/06/2009,98903157,33608565
11/06/2009,96072053,16519159
12/06/2009,49759228,28711801
15/06/2009,65165295,25420684
16/06/2009,71562977,42781512
17/06/2009,82250772,57735466
18/06/2009,109825415,138866326
19/06/2009,284989807,176162629
22/06/2009,86495869,43891452
23/06/2009,107505442,30521008
24/06/2009,70748114,33381691
25/06/2009,78356928,35874818
26/06/2009,102143403,59439898
29/06/2009,108064916,65072777
30/06/2009,81752412,31607463
01/07/2009,114287816,111396046
02/07/2009,71067735,105880025
03/07/2009,46293621,83211256
06/07/2009,65959092,229797804
07/07/2009,75350682,53615577
08/07/2009,76221152,41144109
09/07/2009,49905647,219994620
10/07/2009,55289707,148901674
13/07/2009,65846701,35617237
14/07/2009,80528767,40931436
15/07/2009,89347769,88451483
16/07/2009,165195067,102848996
17/07/2009,407096317,74159535
20/07/2009,142061134,44046368
21/07/2009,89944722,55645482
22/07/2009,118880738,69932304
23/07/2009,204801569,86673332
24/07/2009,191227663,48782678
27/07/2009,233221270,78820295
28/07/2009,253054653,80451598
29/07/2009,107338116,56699974
30/07/2009,148632542,60892665
31/07/2009,168316384,62137898
03/08/2009,222522791,26874275
04/08/2009,158107586,26473249
05/08/2009,98243216,40883531
06/08/2009,411217087,27676443
07/08/2009,207625944,25448222
10/08/2009,59570233,31732800
11/08/2009,63111761,27146117
12/08/2009,51808300,20327790
13/08/2009,127011392,29892037
14/08/2009,66216479,18315208
17/08/2009,59779047,31290794
18/08/2009,54979553,22189715
19/08/2009,40300637,22906908
20/08/2009,70418490,20208991
21/08/2009,306198480,33367224
24/08/2009,84676139,44275731
25/08/2009,64900435,41618577
26/08/2009,75718094,31208120
27/08/2009,40774601,20006425
28/08/2009,45160709,25816138
31/08/2009,42196123,19097487
01/09/2009,93397227,24209986
02/09/2009,99371640,34699363
03/09/2009,76715249,28802819
04/09/2009,80708063,28969331
07/09/2009,47883683,22600197
08/09/2009,80706166,25587283
09/09/2009,61337084,23631506
10/09/2009,70059239,40042674
11/09/2009,54497159,24476955
14/09/2009,44632600,33733135
15/09/2009,60274102,21292103
16/09/2009,67648447,35449704
17/09/2009,70084858,31473167
18/09/2009,96195222,145874582
21/09/2009,116103542,48923971
22/09/2009,43706552,21042127
23/09/2009,57800073,32263044
24/09/2009,79555329,78586054
25/09/2009,52658438,27109057
28/09/2009,64039405,57675477
29/09/2009,62746722,51249108
30/09/2009,45347570,74237910
01/10/2009,51443467,57085827
02/10/2009,89765865,197142211
05/10/2009,109762026,185421596
06/10/2009,89763214,89455094
07/10/2009,90879285,90853157
08/10/2009,106447242,76685549
09/10/2009,68096751,79900524
12/10/2009,55756451,72515630
13/10/2009,55064384,44757253
14/10/2009,91038976,59337731
15/10/2009,104969560,52795192
16/10/2009,168068495,169528053
19/10/2009,115336334,133044023
20/10/2009,85047931,54145889
21/10/2009,84655142,29012487
22/10/2009,74470022,20999040
23/10/2009,72122594,81990882
26/10/2009,69217658,27188259
27/10/2009,58924013,45269128
28/10/2009,98966839,35515773
29/10/2009,89928980,34348590
30/10/2009,79333445,27115145
02/11/2009,44715406,22465851
03/11/2009,70011125,34120171
04/11/2009,56836988,29345724
05/11/2009,52667473,28592457
06/11/2009,52263995,28568951
09/11/2009,37362317,27056816
10/11/2009,54793320,25880525
11/11/2009,41116406,34897646
12/11/2009,45088508,20058677
13/11/2009,87939913,27908209
16/11/2009,52350781,30542153
17/11/2009,39038262,24252910
18/11/2009,61887386,42234013
19/11/2009,39495835,29045855
20/11/2009,62800530,41886113
23/11/2009,35655363,20126835
24/11/2009,52966075,24703588
25/11/2009,36625601,31078870
26/11/2009,56471373,32184841
27/11/2009,78502156,29472609
30/11/2009,46273031,24163332
01/12/2009,55588154,44572412
02/12/2009,46089719,24497470
03/12/2009,43047981,21211813
04/12/2009,58600233,28529022
07/12/2009,25731081,12075573
08/12/2009,38452674,23617755
09/12/2009,100281304,48989872
10/12/2009,86147399,37229759
11/12/2009,80339009,30053100
14/12/2009,60411474,56888845
15/12/2009,46914110,67908361
16/12/2009,75228582,54520860
17/12/2009,91625799,110431767
