Dates,san,bbva
24/05/2002,15.7175,5.8503
27/05/2002,16.6574,6.7425
28/05/2002,15.3651,4.8769
29/05/2002,15.4826,6.4991
30/05/2002,14.5427,4.8769
31/05/2002,16.1875,4.7147
03/06/2002,14.7777,5.3636
04/06/2002,10.7834,2.2002
05/06/2002,9.8436,1.0647
06/06/2002,9.3736,1.6325
07/06/2002,6.9066,-0.152
10/06/2002,6.4366,-0.2331
11/06/2002,5.8492,1.6325
12/06/2002,1.8549,-0.6386
13/06/2002,1.9724,-2.0987
14/06/2002,-1.317,-5.4242
17/06/2002,2.2074,-1.5309
18/06/2002,1.8549,0.0914
19/06/2002,-1.9044,-1.6931
20/06/2002,-3.1967,-4.6942
21/06/2002,-6.0162,-7.3709
24/06/2002,-12.0077,-9.3987
25/06/2002,-7.5435,-9.3176
26/06/2002,-7.7784,-11.3453
27/06/2002,-8.8357,-9.8042
28/06/2002,-5.5463,-7.1276
01/07/2002,-4.9589,-8.3442
02/07/2002,-8.3658,-12.0753
03/07/2002,-10.363,-14.1031
04/07/2002,-7.0735,-11.4265
05/07/2002,1.2675,-4.7753
08/07/2002,2.2074,-2.7475
09/07/2002,-1.4345,-5.8298
10/07/2002,-5.3113,-8.182
11/07/2002,-7.6609,-11.8613
12/07/2002,-7.7784,-11.2889
15/07/2002,-13.8874,-16.7669
16/07/2002,-15.767,-17.094
17/07/2002,-10.363,-13.1694
18/07/2002,-7.6609,-13.0059
19/07/2002,-13.065,-19.4651
22/07/2002,-17.1768,-20.6915
23/07/2002,-17.1768,-22.0814
24/07/2002,-18.5865,-24.3707
25/07/2002,-14.8272,-21.0185
26/07/2002,-18.2341,-22.1632
29/07/2002,-11.4203,-14.8864
30/07/2002,-20.9361,-20.6915
31/07/2002,-26.2227,-21.1003
01/08/2002,-28.6017,-26.4148
02/08/2002,-26.2217,-26.0877
05/08/2002,-30.1487,-28.8676
06/08/2002,-25.0318,-24.289
07/08/2002,-25.6268,-27.6412
08/08/2002,-19.5579,-21.4273
09/08/2002,-20.8669,-20.528
12/08/2002,-24.5558,-24.616
13/08/2002,-23.3658,-22.7355
14/08/2002,-27.6497,-26.0877
15/08/2002,-27.6497,-26.0877
16/08/2002,-22.7708,-21.5909
19/08/2002,-16.94,-17.2575
20/08/2002,-19.6769,-17.9116
21/08/2002,-18.8439,-15.8676
22/08/2002,-15.274,-14.1506
23/08/2002,-16.702,-16.1946
26/08/2002,-18.4869,-17.094
27/08/2002,-13.0131,-12.3518
28/08/2002,-17.8919,-16.9305
29/08/2002,-20.6289,-18.4022
30/08/2002,-18.9629,-18.1569
02/09/2002,-20.6289,-19.6286
03/09/2002,-24.4368,-23.7167
04/09/2002,-24.3178,-23.8802
05/09/2002,-25.0318,-25.1884
06/09/2002,-22.6518,-21.9179
09/09/2002,-24.7938,-24.7796
10/09/2002,-21.6999,-21.7544
11/09/2002,-16.464,-17.2575
12/09/2002,-22.5328,-21.9997
13/09/2002,-24.7938,-22.7355
16/09/2002,-25.5078,-24.7796
17/09/2002,-25.1508,-24.7796
18/09/2002,-28.6017,-27.2324
19/09/2002,-30.1487,-29.6852
20/09/2002,-34.0756,-31.9746
23/09/2002,-36.8125,-35.8173
24/09/2002,-39.1924,-39.3331
25/09/2002,-39.3114,-38.1884
26/09/2002,-34.5516,-32.4651
27/09/2002,-35.6225,-33.6915
30/09/2002,-38.4785,-38.1884
01/10/2002,-40.6204,-38.0249
02/10/2002,-35.2655,-34.6727
03/10/2002,-37.4075,-35.8173
04/10/2002,-39.3114,-38.5155
07/10/2002,-40.3824,-39.7419
08/10/2002,-40.8584,-40.396
09/10/2002,-41.9294,-40.8048
10/10/2002,-38.7165,-37.1255
11/10/2002,-35.5035,-32.8236
14/10/2002,-36.9315,-33.8163
15/10/2002,-30.9816,-27.2807
16/10/2002,-32.2906,-26.867
17/10/2002,-28.4827,-21.9033
18/10/2002,-29.3157,-23.4751
21/10/2002,-27.4117,-23.1442
22/10/2002,-26.8167,-22.6478
23/10/2002,-30.6246,-25.2125
24/10/2002,-27.7687,-21.5724
25/10/2002,-25.6268,-21.7378
28/10/2002,-23.7228,-19.3387
29/10/2002,-26.6977,-22.4824
30/10/2002,-27.6497,-22.9788
31/10/2002,-26.3407,-20.4141
01/11/2002,-26.3407,-20.4141
04/11/2002,-21.7579,-15.6986
05/11/2002,-19.7115,-14.8713
06/11/2002,-21.2764,-14.954
07/11/2002,-25.7301,-20.6623
08/11/2002,-26.8135,-21.2414
11/11/2002,-26.6931,-21.2414
12/11/2002,-26.5728,-22.3997
13/11/2002,-28.0172,-23.3097
14/11/2002,-25.4894,-20.9105
15/11/2002,-25.369,-20.6623
18/11/2002,-23.6838,-18.0977
19/11/2002,-24.2857,-19.1732
20/11/2002,-24.4061,-19.0077
21/11/2002,-20.5541,-14.2922
22/11/2002,-18.7485,-14.2922
25/11/2002,-16.943,-13.5476
26/11/2002,-18.9893,-15.9467
27/11/2002,-14.5355,-12.3894
28/11/2002,-14.4151,-12.9685
29/11/2002,-13.3318,-13.2167
02/12/2002,-11.8873,-12.3066
03/12/2002,-14.5355,-15.1194
04/12/2002,-17.9059,-16.0295
05/12/2002,-18.2671,-18.4286
06/12/2002,-18.2671,-18.4286
09/12/2002,-20.7949,-20.3314
10/12/2002,-19.9523,-19.4214
11/12/2002,-18.7485,-19.5041
12/12/2002,-20.5541,-21.4896
13/12/2002,-23.2023,-22.7306
16/12/2002,-18.5078,-19.3387
17/12/2002,-18.7485,-18.2632
18/12/2002,-21.0356,-20.5796
19/12/2002,-22.9616,-21.4896
20/12/2002,-21.3967,-20.9932
23/12/2002,-19.4708,-20.9932
24/12/2002,-19.4708,-20.9932
25/12/2002,-19.4708,-20.9932
26/12/2002,-19.4708,-20.9932
27/12/2002,-20.6745,-23.5579
30/12/2002,-21.2764,-24.5506
31/12/2002,-21.2764,-24.5506
01/01/2003,-21.2764,-24.5506
02/01/2003,-17.1837,-20.5796
03/01/2003,-19.5911,-21.076
06/01/2003,-19.5911,-21.076
07/01/2003,-17.7856,-19.7523
08/01/2003,-16.8226,-19.3387
09/01/2003,-16.943,-18.925
10/01/2003,-16.4615,-18.0977
13/01/2003,-15.1374,-14.4242
14/01/2003,-14.5355,-15.3426
15/01/2003,-14.8966,-14.4242
16/01/2003,-14.7762,-14.4242
17/01/2003,-18.7485,-19.6005
20/01/2003,-19.5911,-21.4373
21/01/2003,-21.156,-22.3556
22/01/2003,-24.4061,-24.4428
23/01/2003,-23.8042,-24.5263
24/01/2003,-25.4894,-27.2815
27/01/2003,-28.1376,-29.4522
28/01/2003,-28.4987,-30.955
29/01/2003,-29.3413,-31.5394
30/01/2003,-28.3783,-30.3705
31/01/2003,-30.7858,-32.6247
03/02/2003,-28.9185,-31.2054
04/02/2003,-31.7227,-34.4615
05/02/2003,-28.3089,-31.7898
06/02/2003,-30.8693,-34.4615
07/02/2003,-31.1131,-35.4633
10/02/2003,-33.3078,-36.2982
11/02/2003,-30.0158,-34.7119
12/02/2003,-32.0885,-36.8826
13/02/2003,-32.942,-36.8826
14/02/2003,-29.4062,-33.9605
17/02/2003,-27.3335,-32.2073
18/02/2003,-25.7485,-31.1219
19/02/2003,-28.187,-33.7936
20/02/2003,-29.65,-34.211
21/02/2003,-28.4308,-32.5412
24/02/2003,-30.6254,-34.7119
25/02/2003,-33.1858,-37.3001
26/02/2003,-33.1858,-37.5506
27/02/2003,-29.8939,-35.7138
28/02/2003,-27.4554,-33.9605
03/03/2003,-27.8212,-32.7917
04/03/2003,-30.1377,-34.9624
05/03/2003,-30.1377,-35.2964
06/03/2003,-31.357,-37.3836
07/03/2003,-33.5516,-39.3873
10/03/2003,-35.8682,-40.8901
11/03/2003,-35.8682,-40.8901
12/03/2003,-38.9162,-42.4764
13/03/2003,-34.8928,-39.3873
14/03/2003,-29.0404,-35.2964
17/03/2003,-26.8458,-33.2926
18/03/2003,-25.7485,-33.1257
19/03/2003,-24.7731,-32.0403
20/03/2003,-25.7485,-32.6247
21/03/2003,-21.3592,-29.2017
24/03/2003,-25.7485,-33.4596
25/03/2003,-24.0416,-31.8733
26/03/2003,-23.7977,-31.8733
27/03/2003,-25.8704,-33.1257
28/03/2003,-25.7485,-33.0422
31/03/2003,-28.6747,-36.2982
01/04/2003,-27.2116,-35.0459
02/04/2003,-23.5539,-30.454
03/04/2003,-21.725,-28.7008
04/04/2003,-19.0427,-26.5301
07/04/2003,-16.6042,-24.8603
08/04/2003,-17.3358,-26.6135
09/04/2003,-16.4823,-25.2777
10/04/2003,-18.1892,-25.8788
11/04/2003,-17.8235,-25.1208
14/04/2003,-17.3358,-24.6154
15/04/2003,-15.8727,-23.0993
16/04/2003,-16.2384,-24.2785
17/04/2003,-14.5315,-22.1728
18/04/2003,-14.5315,-22.1728
21/04/2003,-14.5315,-22.1728
22/04/2003,-13.8,-22.0043
23/04/2003,-14.0438,-21.162
24/04/2003,-15.0192,-22.0886
25/04/2003,-15.385,-22.6782
28/04/2003,-13.4342,-19.6459
29/04/2003,-14.0438,-22.0043
30/04/2003,-14.1657,-24.0258
01/05/2003,-14.1657,-24.0258
02/05/2003,-13.791,-25.0366
05/05/2003,-13.1761,-24.8681
06/05/2003,-12.6842,-25.3735
07/05/2003,-15.5128,-28.7426
08/05/2003,-19.4481,-31.1852
09/05/2003,-17.2345,-29.248
12/05/2003,-16.2506,-29.248
13/05/2003,-17.3575,-29.7534
14/05/2003,-17.8494,-29.6691
15/05/2003,-16.3736,-28.4899
16/05/2003,-15.2668,-27.1423
19/05/2003,-19.8171,-30.9326
20/05/2003,-19.8171,-31.4379
21/05/2003,-22.0307,-33.1225
22/05/2003,-19.6941,-31.101
23/05/2003,-18.8332,-30.343
26/05/2003,-18.4643,-30.6799
27/05/2003,-18.9562,-30.6799
28/05/2003,-16.6196,-29.0795
29/05/2003,-16.3736,-29.248
30/05/2003,-15.3898,-29.248
02/06/2003,-14.037,-28.0688
03/06/2003,-14.4059,-27.7319
04/06/2003,-13.6681,-27.5634
05/06/2003,-14.7749,-28.5742
06/06/2003,-11.5774,-26.3
09/06/2003,-12.6842,-27.3107
10/06/2003,-10.7165,-26.8054
11/06/2003,-7.888,-25.6262
12/06/2003,-5.3054,-24.1943
13/06/2003,-4.6905,-23.0151
16/06/2003,-2.2309,-20.5724
17/06/2003,-1.493,-20.5724
18/06/2003,-1.616,-19.5617
19/06/2003,-5.0595,-21.7516
20/06/2003,-1.616,-18.4667
23/06/2003,-5.0595,-20.4882
24/06/2003,-6.2893,-21.5832
25/06/2003,-4.8135,-20.5724
26/06/2003,-4.4446,-20.9094
27/06/2003,-2.8458,-20.8251
30/06/2003,-6.1663,-22.9308
01/07/2003,-8.5029,-25.3735
02/07/2003,-6.0433,-24.1943
03/07/2003,-5.1824,-23.9416
04/07/2003,-4.9365,-23.9416
07/07/2003,-2.1079,-20.2355
08/07/2003,-0.8781,-18.551
09/07/2003,-2.9688,-20.1513
10/07/2003,-4.3216,-21.9201
11/07/2003,-1.0011,-19.1984
14/07/2003,-0.2632,-18.1777
15/07/2003,-0.3862,-19.1984
16/07/2003,-1.862,-20.4742
17/07/2003,-2.2309,-20.0489
18/07/2003,-3.3377,-20.6443
21/07/2003,-5.1824,-22.4304
22/07/2003,-4.9365,-22.2603
23/07/2003,-5.3054,-23.1959
24/07/2003,-2.7228,-20.3041
25/07/2003,-4.0756,-21.4948
28/07/2003,-1.2471,-19.0283
29/07/2003,-3.4607,-20.4742
30/07/2003,-2.7228,-19.5386
31/07/2003,-1.616,-17.1571
01/08/2003,-2.3847,-17.2421
04/08/2003,-3.5024,-18.3478
05/08/2003,-3.3782,-17.072
06/08/2003,-5.2411,-18.4329
07/08/2003,-6.1104,-19.0283
08/08/2003,-5.3653,-18.7731
11/08/2003,-4.7443,-18.3478
12/08/2003,-2.8814,-17.2421
13/08/2003,-3.3782,-17.7524
14/08/2003,-1.6395,-15.9663
15/08/2003,-1.6395,-15.9663
18/08/2003,-1.6395,-14.9456
19/08/2003,-1.7637,-14.6905
20/08/2003,-2.5088,-14.9456
21/08/2003,-2.5088,-14.0951
22/08/2003,-2.5088,-14.7755
25/08/2003,-3.0056,-15.7962
26/08/2003,-3.254,-16.2215
27/08/2003,-2.5088,-16.4766
28/08/2003,-2.5088,-15.7111
29/08/2003,-3.5024,-17.072
01/09/2003,-2.3847,-15.6261
02/09/2003,-2.3847,-15.7111
03/09/2003,-1.8879,-14.9456
04/09/2003,-1.5153,-15.0307
05/09/2003,-1.7637,-15.7111
08/09/2003,-0.8943,-14.9456
09/09/2003,-1.7637,-15.541
10/09/2003,-3.0056,-17.4973
11/09/2003,-3.5024,-18.0076
12/09/2003,-4.6201,-19.6236
15/09/2003,-3.0056,-19.3685
16/09/2003,-2.3847,-18.4329
17/09/2003,-2.1363,-18.603
18/09/2003,-1.1427,-17.3272
19/09/2003,-2.3847,-18.4329
22/09/2003,-4.4959,-20.219
23/09/2003,-4.9927,-21.4948
24/09/2003,-6.1104,-21.8351
25/09/2003,-6.2346,-22.2603
26/09/2003,-7.9733,-23.5361
29/09/2003,-8.9669,-24.2166
30/09/2003,-9.5878,-24.6418
01/10/2003,-8.5943,-24.2166
02/10/2003,-8.5943,-23.4511
03/10/2003,-5.7379,-21.0696
06/10/2003,-6.483,-21.6649
07/10/2003,-6.8556,-22.0902
08/10/2003,-5.3653,-21.4098
09/10/2003,-3.875,-19.7937
10/10/2003,-4.3717,-20.219
13/10/2003,-2.3847,-19.0167
14/10/2003,-2.1363,-19.3602
15/10/2003,-1.2669,-19.4461
16/10/2003,-1.6395,-19.4461
17/10/2003,-2.0121,-20.0473
20/10/2003,-2.3847,-20.3908
21/10/2003,-1.7637,-19.8755
22/10/2003,-3.7508,-20.9919
23/10/2003,-4.7443,-21.4213
24/10/2003,-4.2475,-21.0778
27/10/2003,-2.5088,-19.1026
28/10/2003,-1.3911,-17.5568
29/10/2003,-1.2669,-17.2992
30/10/2003,1.5895,-15.4098
31/10/2003,2.4589,-15.2381
03/11/2003,5.2842,-13.7781
04/11/2003,4.9082,-14.1217
05/11/2003,5.2842,-14.9804
06/11/2003,6.2869,-14.2075
07/11/2003,7.2897,-13.3488
10/11/2003,5.9109,-14.1217
11/11/2003,5.1589,-14.6369
12/11/2003,6.0363,-13.3488
13/11/2003,6.663,-13.3488
14/11/2003,7.415,-12.9194
17/11/2003,4.4069,-15.8392
18/11/2003,4.2815,-15.8392
19/11/2003,4.1562,-16.0969
20/11/2003,4.5322,-16.5262
21/11/2003,5.4096,-15.4957
24/11/2003,7.5403,-13.864
25/11/2003,8.167,-14.2075
26/11/2003,7.5403,-15.0663
27/11/2003,7.9163,-14.3793
28/11/2003,8.6684,-14.1217
01/12/2003,12.1778,-11.5453
02/12/2003,11.6765,-11.8888
03/12/2003,12.4285,-11.2877
04/12/2003,11.9272,-11.03
05/12/2003,11.5512,-11.8888
08/12/2003,11.5512,-11.8888
09/12/2003,11.1751,-11.8888
10/12/2003,10.2978,-12.4041
11/12/2003,11.6765,-11.4594
12/12/2003,11.6765,-11.7171
15/12/2003,12.0525,-11.3735
16/12/2003,11.4258,-10.6006
17/12/2003,12.0525,-10.4289
18/12/2003,12.9299,-9.2266
19/12/2003,13.3059,-9.1407
22/12/2003,13.4312,-8.5396
23/12/2003,15.3113,-7.5949
24/12/2003,15.3113,-7.5949
25/12/2003,15.3113,-7.5949
26/12/2003,15.3113,-7.5949
29/12/2003,16.69,-6.3067
30/12/2003,17.6927,-5.9632
31/12/2003,17.6927,-5.9632
01/01/2004,17.6927,-5.9632
02/01/2004,19.9488,-4.0739
05/01/2004,20.4502,-3.2151
06/01/2004,20.4502,-3.2151
07/01/2004,19.5728,-3.2151
08/01/2004,19.0715,-3.5586
09/01/2004,19.9488,-3.6445
12/01/2004,19.9488,-4.5033
13/01/2004,19.1968,-4.6764
14/01/2004,18.5701,-5.0228
15/01/2004,17.8181,-4.5899
16/01/2004,18.5701,-3.6375
19/01/2004,17.6927,-4.0704
20/01/2004,16.0633,-5.2825
21/01/2004,16.9407,-4.4167
22/01/2004,19.0715,-3.5509
23/01/2004,19.0715,-3.5509
26/01/2004,17.8181,-4.9362
27/01/2004,17.9434,-5.1959
28/01/2004,19.0715,-4.4167
29/01/2004,16.4394,-6.0617
30/01/2004,15.8127,-7.2738
02/02/2004,16.2827,-8.3128
03/02/2004,16.1563,-9.2651
04/02/2004,14.3868,-11.1699
05/02/2004,14.7659,-11.5162
06/02/2004,16.7883,-9.6114
09/02/2004,18.0522,-6.1483
10/02/2004,18.8106,-4.763
11/02/2004,18.5578,-4.763
12/02/2004,18.6842,-5.0228
13/02/2004,17.673,-5.3691
16/02/2004,18.0522,-5.4557
17/02/2004,16.2827,-5.5422
18/02/2004,16.9147,-4.9362
19/02/2004,19.0634,-3.118
20/02/2004,17.5466,-4.5033
23/02/2004,17.4202,-4.6764
24/02/2004,16.5355,-5.9751
25/02/2004,16.6619,-5.6288
26/02/2004,15.9035,-5.6288
27/02/2004,17.7994,-3.8972
01/03/2004,16.7883,-3.8972
02/03/2004,17.2938,-3.0314
03/03/2004,15.2715,-3.9838
04/03/2004,17.2938,-2.8583
05/03/2004,17.2938,-2.8583
08/03/2004,17.2938,-2.3388
09/03/2004,15.9035,-3.7241
10/03/2004,16.1563,-3.7241
11/03/2004,12.9964,-6.1483
12/03/2004,11.6061,-6.8409
15/03/2004,6.6767,-11.5162
16/03/2004,8.5726,-10.2175
17/03/2004,11.9853,-7.5335
18/03/2004,8.9518,-9.9578
19/03/2004,9.4574,-8.4859
22/03/2004,6.9295,-10.3907
23/03/2004,8.3198,-9.1786
24/03/2004,7.9407,-8.5725
25/03/2004,10.2158,-6.9275
26/03/2004,11.2269,-6.5812
29/03/2004,12.3645,-5.8885
30/03/2004,12.6172,-6.3214
31/03/2004,11.8589,-6.7543
01/04/2004,13.3756,-5.6288
02/04/2004,17.041,-3.2046
05/04/2004,17.2938,-2.8583
06/04/2004,17.2938,-2.8583
07/04/2004,18.4314,-2.0791
08/04/2004,20.0745,-1.2999
09/04/2004,20.0745,-1.2999
12/04/2004,20.0745,-1.2999
13/04/2004,19.4425,-0.1397
14/04/2004,18.0522,-2.2383
15/04/2004,16.5355,-3.0253
16/04/2004,18.4314,-1.976
19/04/2004,17.4202,-2.5881
20/04/2004,18.1786,-2.5007
21/04/2004,16.9147,-3.4625
22/04/2004,16.7883,-2.4132
23/04/2004,17.4202,-2.2383
26/04/2004,18.0522,-1.1016
27/04/2004,18.4314,-0.4895
28/04/2004,15.7771,-2.5881
29/04/2004,14.0076,-2.9379
30/04/2004,13.2492,-3.7249
03/05/2004,14.5183,-2.4132
04/05/2004,12.4802,-2.0634
05/05/2004,13.4992,-0.5769
06/05/2004,12.6076,-3.1128
07/05/2004,10.5694,-4.9491
10/05/2004,7.2574,-7.9222
11/05/2004,9.5503,-5.7361
12/05/2004,8.6586,-7.1352
13/05/2004,8.9134,-6.5231
14/05/2004,7.767,-7.2226
17/05/2004,5.7288,-9.0589
18/05/2004,7.0027,-8.4468
19/05/2004,10.8242,-5.2114
20/05/2004,9.2956,-6.8728
21/05/2004,8.9134,-7.2226
24/05/2004,10.442,-5.5612
25/05/2004,9.5503,-5.8235
26/05/2004,11.3337,-4.7742
27/05/2004,11.8433,-4.4244
28/05/2004,10.6968,-5.2114
31/05/2004,10.5694,-5.2989
01/06/2004,8.6586,-6.6979
02/06/2004,9.2956,-5.9984
03/06/2004,9.423,-5.6486
04/06/2004,11.5885,-4.0746
07/06/2004,13.2445,-2.6756
08/06/2004,12.6076,-2.6756
09/06/2004,11.9706,-3.3751
10/06/2004,12.9897,-3.2877
11/06/2004,12.2254,-3.4625
14/06/2004,10.1873,-5.2114
15/06/2004,11.9706,-4.0746
16/06/2004,12.6076,-3.2002
17/06/2004,14.0088,-2.3258
18/06/2004,13.2445,-1.976
21/06/2004,13.3719,-2.1509
22/06/2004,11.5885,-3.55
23/06/2004,12.3528,-3.2877
24/06/2004,13.1171,-2.4132
25/06/2004,10.6968,-3.2877
28/06/2004,11.7159,-2.4132
29/06/2004,10.5694,-3.0253
30/06/2004,8.6586,-3.9872
01/07/2004,9.5503,-4.337
02/07/2004,8.6586,-3.8998
05/07/2004,9.2956,-3.8123
06/07/2004,8.1491,-5.2114
07/07/2004,9.1682,-3.8123
08/07/2004,9.1682,-3.1128
09/07/2004,8.2765,-3.9872
12/07/2004,8.5313,-3.7249
13/07/2004,9.2956,-2.9307
14/07/2004,7.6396,-2.9307
15/07/2004,7.2574,-4.0779
16/07/2004,7.767,-4.0779
19/07/2004,7.5122,-4.4308
20/07/2004,7.5122,-3.9014
21/07/2004,7.6396,-3.6366
22/07/2004,6.2383,-4.7838
23/07/2004,1.9073,-6.1075
26/07/2004,-0.7678,-6.7252
27/07/2004,1.7799,-4.4308
28/07/2004,0.5061,-4.7838
29/07/2004,-0.0035,-3.1072
30/07/2004,0.6334,-2.4012
02/08/2004,1.436,-2.7542
03/08/2004,2.2083,-2.6659
04/08/2004,1.436,-3.3719
05/08/2004,2.337,-2.9307
06/08/2004,0.9211,-4.4308
09/08/2004,0.4062,-5.4898
10/08/2004,0.9211,-5.4015
11/08/2004,0.6636,-6.1957
12/08/2004,0.4062,-5.7545
13/08/2004,-0.1087,-6.9017
16/08/2004,-0.1087,-6.9017
17/08/2004,1.0498,-5.3133
18/08/2004,1.5647,-4.0779
19/08/2004,1.6934,-4.5191
20/08/2004,0.6636,-4.7838
23/08/2004,2.337,-3.5484
24/08/2004,1.9509,-3.6366
25/08/2004,1.6934,-4.3426
26/08/2004,2.7232,-3.7249
27/08/2004,2.9807,-3.2836
30/08/2004,2.852,-3.3719
31/08/2004,3.4956,-3.5484
01/09/2004,4.9116,-2.313
02/09/2004,5.9414,-1.1658
03/09/2004,6.585,0.0697
06/09/2004,7.2286,0.3344
07/09/2004,6.9712,0.5109
08/09/2004,6.0701,0.0697
09/09/2004,5.169,-0.9893
10/09/2004,5.6839,-0.6363
13/09/2004,6.1988,0.4226
14/09/2004,6.1988,-0.1068
15/09/2004,3.3669,-0.7245
16/09/2004,4.0105,-0.5481
17/09/2004,3.3669,-0.6363
20/09/2004,2.4658,-1.254
21/09/2004,2.0796,-0.9893
22/09/2004,1.0498,-1.6952
23/09/2004,0.6636,-2.0482
24/09/2004,0.6636,-2.4012
27/09/2004,0.1487,-3.4601
28/09/2004,0.5349,-2.6659
29/09/2004,1.3072,-2.4012
30/09/2004,1.1785,-2.2247
01/10/2004,2.852,0.2461
04/10/2004,5.5552,2.5405
05/10/2004,5.2977,2.364
06/10/2004,6.4563,3.2465
07/10/2004,6.7137,5.0114
08/10/2004,6.8425,4.3054
11/10/2004,6.8425,4.3937
12/10/2004,6.8425,4.3937
13/10/2004,7.4861,5.1056
14/10/2004,8.2584,4.6606
15/10/2004,8.6446,4.7496
18/10/2004,8.7733,5.2836
19/10/2004,9.2882,6.8856
20/10/2004,8.6446,5.9066
21/10/2004,9.9319,6.3516
22/10/2004,10.1893,6.4406
25/10/2004,8.3872,4.3047
26/10/2004,8.9021,4.5716
27/10/2004,10.3181,6.9746
28/10/2004,11.8628,9.4665
29/10/2004,12.6351,9.4665
01/11/2004,12.6351,9.4665
02/11/2004,13.1886,11.8694
03/11/2004,13.3186,12.0474
04/11/2004,13.1886,11.7804
05/11/2004,13.9684,12.1364
08/11/2004,13.1886,11.9584
09/11/2004,11.6292,10.6235
10/11/2004,10.7195,10.3565
11/11/2004,13.1886,9.2885
12/11/2004,15.008,8.3985
15/11/2004,16.8273,8.5765
16/11/2004,15.7877,7.8645
17/11/2004,18.7766,10.8904
18/11/2004,18.9065,10.7124
19/11/2004,19.0365,10.2675
22/11/2004,18.5167,9.6445
23/11/2004,16.9573,10.0005
24/11/2004,16.9573,10.8014
25/11/2004,18.3867,12.1364
26/11/2004,18.3867,12.0474
29/11/2004,17.4771,10.8014
30/11/2004,17.4771,10.1785
01/12/2004,17.737,10.3565
02/12/2004,17.8669,11.9584
03/12/2004,17.3471,11.2464
06/12/2004,17.3471,11.2464
07/12/2004,17.3471,11.6024
08/12/2004,17.3471,11.6024
09/12/2004,16.5674,11.2464
10/12/2004,16.5674,11.3354
13/12/2004,17.3471,12.5814
14/12/2004,17.2172,12.4034
15/12/2004,16.5674,11.9584
16/12/2004,16.4375,13.2934
17/12/2004,16.3075,13.0264
20/12/2004,16.1775,12.5814
21/12/2004,16.6974,14.5393
22/12/2004,17.8669,15.0733
23/12/2004,18.6466,15.6963
24/12/2004,18.6466,15.6963
27/12/2004,18.9065,15.5183
28/12/2004,19.4264,15.7853
29/12/2004,19.4264,16.4973
30/12/2004,18.6466,16.1413
31/12/2004,18.6466,16.1413
03/01/2005,19.5563,16.8533
04/01/2005,19.5563,16.2303
05/01/2005,17.8669,15.6073
06/01/2005,17.8669,15.6073
07/01/2005,17.3471,16.7643
10/01/2005,17.0872,17.0312
11/01/2005,17.2172,15.6861
12/01/2005,16.9573,14.3409
13/01/2005,18.1268,15.0583
14/01/2005,18.1268,14.6099
17/01/2005,19.6863,15.5067
18/01/2005,19.4264,15.148
19/01/2005,19.1665,15.2377
20/01/2005,18.2568,13.8925
21/01/2005,17.2172,13.2647
24/01/2005,16.9573,12.1886
25/01/2005,17.2172,13.175
26/01/2005,17.4771,13.5338
27/01/2005,18.1268,14.3409
28/01/2005,18.2568,14.4306
31/01/2005,18.3867,15.8654
01/02/2005,19.2054,16.5829
02/02/2005,19.8611,17.4796
03/02/2005,19.9923,17.659
04/02/2005,22.0905,18.2868
07/02/2005,23.2708,18.3764
08/02/2005,24.9756,18.1971
09/02/2005,24.7133,17.8384
10/02/2005,24.0576,18.8248
11/02/2005,27.4672,19.9907
14/02/2005,27.8606,19.5423
15/02/2005,27.4672,19.7216
16/02/2005,25.8935,17.928
17/02/2005,25.5001,18.3764
18/02/2005,25.5001,18.0177
21/02/2005,24.451,17.3003
22/02/2005,23.6642,15.9551
23/02/2005,23.533,16.0448
24/02/2005,23.7953,16.2241
25/02/2005,23.7953,17.4796
28/02/2005,22.7462,17.2106
01/03/2005,24.451,18.1971
02/03/2005,24.3199,17.8384
03/03/2005,24.5821,17.1209
04/03/2005,26.8115,17.8384
07/03/2005,26.5492,17.928
08/03/2005,25.5001,17.4796
09/03/2005,24.7133,16.6725
10/03/2005,23.9264,16.2241
11/03/2005,24.3199,15.7757
14/03/2005,24.5821,15.0583
15/03/2005,25.6313,15.148
16/03/2005,22.2216,12.906
17/03/2005,22.8773,12.7266
18/03/2005,23.6642,12.9957
21/03/2005,22.8773,10.3053
22/03/2005,24.3199,11.8299
23/03/2005,23.7953,11.6505
24/03/2005,24.9756,12.3679
25/03/2005,24.9756,12.3679
28/03/2005,24.9756,12.3679
29/03/2005,25.369,12.637
30/03/2005,24.0576,12.0989
31/03/2005,23.1396,12.637
01/04/2005,22.7462,13.7131
04/04/2005,21.4348,12.7266
05/04/2005,22.4839,13.8028
06/04/2005,23.7953,15.148
07/04/2005,24.1887,14.9686
08/04/2005,24.5821,15.148
11/04/2005,23.6642,14.8072
12/04/2005,22.7462,14.4445
13/04/2005,23.533,14.9886
14/04/2005,23.4019,14.6258
15/04/2005,20.1234,12.0867
18/04/2005,18.2875,10.273
19/04/2005,19.0743,10.4543
20/04/2005,18.5497,9.5475
21/04/2005,18.1563,9.1847
22/04/2005,19.8611,10.1823
25/04/2005,19.73,9.9102
26/04/2005,19.3366,9.4568
27/04/2005,18.1563,8.3686
28/04/2005,18.5497,8.822
29/04/2005,18.2875,8.3686
02/05/2005,20.0474,10.3636
03/05/2005,22.0327,11.0891
04/05/2005,22.8268,11.1798
05/05/2005,22.8268,11.5425
06/05/2005,23.0916,12.5401
09/05/2005,22.2974,11.5425
10/05/2005,20.0474,10.1823
